"","act","position","t_min","t_max","t_mcr","t_sttdev","t_mean","t_rms","t_iqr","t_mad","t_variance"
"3139","Walking","Hand Swing",8.21298058221143,14.4520744125512,0.0390625,1.58624569845594,10.9719336214223,11.0860048172805,2.74701662636397,1.35692985188756,2.51617541586998
"3140","Walking","Hand Swing",8.36774254915256,14.2486444266281,0.046875,1.38377594979483,10.6390371969242,10.7286508171702,1.62890369598345,1.07465457453283,1.91483587923059
"3141","Walking","Hand Swing",8.13057019210871,13.3623808936266,0.06640625,1.38526951714325,10.6654463353122,10.755032178778,1.90821940274893,1.12846625471273,1.9189716351263
"3142","Walking","Hand Swing",8.13764724619675,12.8332734915573,0.0625,1.22055559156044,10.461300727371,10.5322632354391,1.97474568775054,1.03876029915007,1.48975595208945
"3143","Walking","Hand Swing",5.86014998206681,15.6187193208396,0.0703125,2.35031665225337,11.5125546552207,11.750017151277,3.44388622348684,1.92269970257973,5.52398836585947
"3144","Walking","Hand Swing",7.87988567147331,15.0245992716203,0.0625,2.03793643188775,11.0679002923275,11.2539593824271,3.11810450260436,1.72978781719902,4.15318490041539
"3145","Walking","Hand Swing",6.38476008624717,15.3214738057649,0.0625,2.38133629158322,11.4070181785074,11.6529320884664,3.94331252234926,2.0615636664712,5.6707625336113
"3146","Walking","Hand Swing",7.52811187341393,16.0693129270024,0.0625,2.39410284588423,11.9867626500434,12.2235104313429,3.73596802630916,2.03291620423036,5.73172843667097
"3147","Walking","Hand Swing",8.53536398678577,15.2889608005836,0.0625,1.89514276326004,11.7789180953719,11.9304014010685,3.14067707476736,1.61937844145638,3.59156609313689
"3148","Walking","Hand Swing",7.44654289368391,14.7241267155009,0.0625,2.20870943524987,11.1407238920703,11.3575581094136,3.63036365244998,1.94430719788586,4.87839736936182
"3149","Walking","Hand Swing",6.19391047195193,15.159976597023,0.05859375,2.22211216324306,11.5616756308387,11.7732801656446,3.53053990778472,1.88300696103319,4.93778246603276
"3150","Walking","Hand Swing",8.24918470095953,14.9294089011507,0.0625,1.8963407164373,11.2028700634672,11.3622359494841,2.89323854973492,1.60178177002259,3.59610811281794
"3151","Walking","Hand Swing",7.94097600403424,15.6702537493323,0.0625,2.3523042595153,12.1671151885267,12.3924181393387,4.15396041626604,2.08859841162545,5.5333353293338
"3152","Walking","Hand Swing",6.23019220139232,14.9838940257822,0.0625,2.33192756819921,11.5650995780397,11.7978563490704,3.59592756020378,1.98535556545332,5.4378861833275
"3153","Walking","Hand Swing",8.19659075614944,16.2734295570456,0.09375,2.16802066830038,11.7318385208877,11.9304798184466,3.04054547983849,1.75084427575355,4.70031361817764
"3154","Walking","Hand Swing",6.17008262158137,15.4362981634395,0.0625,2.27299622580852,11.6662424732468,11.8856100090457,3.59326499527717,1.89489817438188,5.16651184253979
"3155","Walking","Hand Swing",6.99369500900255,15.4877194302925,0.0625,2.05875991892222,11.7370793364157,11.9162713863472,3.29482711883966,1.72594945742092,4.23849240376063
"3156","Walking","Hand Swing",7.29048926774731,13.8768842436283,0.0625,1.65627370754439,11.0278264798525,11.1515110843347,2.73709869263454,1.40769419540606,2.74324259430285
"3157","Walking","Hand Swing",6.4772519310046,15.5797273808604,0.0625,2.19244176629647,11.8480857298729,12.0492296999028,3.17443822346364,1.80767104830629,4.80680089860119
"3158","Walking","Hand Swing",6.36910148628751,15.0746841266538,0.0625,2.31160864793151,11.7215375596757,11.9473000005892,3.81432886649545,1.99514647938928,5.34353454119175
"3159","Walking","Hand Swing",8.84871348698214,15.4397190997058,0.0625,1.81839936990976,11.6032713946318,11.7448917971162,2.63285952632121,1.50620878720088,3.30657626848821
"3160","Walking","Hand Swing",7.46364369156938,15.4956394340907,0.0625,2.51928942557777,11.6154462183544,11.8855126124754,4.52844931902731,2.25719570088159,6.34681920982797
"3161","Walking","Hand Swing",6.83354606743747,15.2182229413705,0.0625,2.25497633872202,11.8749077596294,12.0871151474578,3.80493349801145,1.96395033445739,5.08491828819617
"3162","Walking","Hand Swing",8.04068815976622,15.3997060559223,0.0625,2.05957561450874,11.6399911647631,11.8207971824087,3.16499572324055,1.72221385724287,4.24185171187905
"3163","Walking","Hand Swing",6.28047145407731,15.9041385993465,0.0703125,2.31443198320316,11.9108108369435,12.1335901611322,3.48822473103008,1.92333196177636,5.35659540487373
"3164","Walking","Hand Swing",7.72679723782689,15.6936247359242,0.0625,2.418380094043,11.7953662632801,12.0407320194492,3.9751886188432,2.12433763013004,5.84856227926341
"3165","Walking","Hand Swing",7.25749376421348,15.6892860155027,0.0390625,2.08007741055192,11.5122911321269,11.6986994638181,3.10059044815787,1.71824135236138,4.32672203388839
"3166","Walking","Hand Swing",5.72269803423786,15.41434342159,0.0546875,2.584444934955,11.0560139077653,11.3540653138211,3.97813258852507,2.15416972430722,6.67935562181455
"3167","Walking","Hand Swing",6.19177866109353,14.4194849546085,0.046875,1.97239589957708,10.6451404697432,10.8263272260371,2.79299880701424,1.62694187317543,3.89034558466848
"3168","Walking","Hand Swing",5.17871069460153,14.994147838955,0.0546875,2.3463111277147,10.6899428063282,10.9444073896491,3.85222454694944,1.93806852103055,5.50517590803781
"3169","Walking","Hand Swing",6.19982745531231,14.2671690049406,0.046875,1.89592043685978,10.701399226136,10.8680476489592,2.66457986820115,1.55541542148132,3.59451430290256
"3170","Walking","Hand Swing",6.52825770956475,15.3154305796035,0.046875,2.39083625567907,11.1873133051759,11.439933434668,4.03256015205609,2.020703965839,5.71609800146952
"3171","Walking","Hand Swing",6.78233147363717,15.034354150221,0.0546875,2.0090089756346,10.8136363561578,10.9986748432435,3.10241607267445,1.67215838021151,4.03611706418038
"3172","Walking","Hand Swing",6.67335227475228,14.4234077942436,0.0546875,1.68755792092368,11.064199412415,11.1921561986133,1.81226397600144,1.30219895826476,2.84785173647227
"3173","Walking","Hand Swing",7.32479760102146,13.2430722083968,0.0390625,1.34536674161809,10.4763211697298,10.5623537585512,1.881491564727,1.09303909322886,1.81001166945208
"3174","Walking","Hand Swing",7.19719713071649,14.1790393634573,0.046875,1.80243241525756,11.0523038009166,11.1983115655587,2.74331372417742,1.50869181459824,3.24876261157121
"3175","Walking","Hand Swing",6.55944021966385,15.8152365106858,0.046875,2.07515311349356,10.9112641477801,11.1068422941479,2.5855657735973,1.60433940631986,4.30626044444203
"3176","Walking","Hand Swing",6.68849360865063,15.3886600334715,0.0546875,2.09967240539992,11.2254950617829,11.4201735359892,3.12128091903695,1.75697691984544,4.4086242099979
"3177","Walking","Hand Swing",7.13668970758037,13.5854585060828,0.0546875,1.68117108845836,11.0909391552427,11.2176319949427,2.44013469666091,1.39316621858716,2.82633622866828
"3178","Walking","Hand Swing",7.40683400801031,13.5777717146421,0.0546875,1.40162746780499,10.4847598463878,10.5780314139697,1.99555405840178,1.13301073780397,1.96455955850544
"3179","Walking","Hand Swing",6.90241940419499,15.5065848234739,0.046875,1.94803041675241,10.9365337589211,11.108671980242,2.79396354759453,1.59974823998167,3.79482250459259
"3180","Walking","Hand Swing",6.91103615292722,14.9142995131619,0.0625,1.67212936243528,11.3464660730351,11.4690151691963,1.69780063326727,1.2438940817783,2.79601660471822
"3181","Walking","Hand Swing",5.42048524008279,14.7425072549794,0.0625,2.13543189631201,10.8760565962369,11.0837122151532,3.03888445940019,1.74193602120037,4.5600693837867
"3182","Walking","Hand Swing",5.87043996254504,14.6254628899582,0.046875,1.97715407734219,10.799071650521,10.9785739856612,2.66026250824211,1.56902649467534,3.90913824555086
"3183","Walking","Hand Swing",6.34930109013814,14.6124974424406,0.0546875,2.06337919527177,11.4472092708942,11.6316866272749,2.8000186209881,1.67317346727978,4.25753370348036
"3184","Walking","Hand Swing",6.77801461083319,14.7076399677073,0.0625,1.94321912485107,11.1278091249108,11.2962045169002,2.77966150284111,1.58288078357641,3.77610056718695
"3185","Walking","Hand Swing",6.86390575899876,15.3497722929115,0.05859375,2.06505505064689,10.7967201810712,10.9924346270766,2.74863923536429,1.68513545924689,4.26445236220222
"3186","Walking","Hand Swing",7.15744040431343,13.6620091131637,0.04296875,1.82478884136664,10.6450454279628,10.8003169619678,2.66408935494349,1.52983684385415,3.32985431557622
"3187","Walking","Hand Swing",6.83956655238101,14.6456928521613,0.04296875,1.82815375045176,10.8362809703824,10.9894099661612,2.55999986024559,1.50268531405778,3.34214613529085
"3188","Walking","Hand Swing",6.13939629312079,15.0557311835673,0.0546875,2.03121544177599,11.0873430533066,11.2718681749129,2.81134103099197,1.64332545204817,4.12583617090925
"3189","Walking","Hand Swing",6.69001424428316,15.4953786340197,0.0546875,1.89219364658398,11.3491318711126,11.5057894567942,2.36842028168213,1.47502891896673,3.58039679617279
"3190","Walking","Hand Swing",6.0822585539675,13.9322004962567,0.0546875,1.98036584933146,11.0915312257519,11.2669389733427,3.12152136875926,1.6527861899044,3.92184889719832
"3191","Walking","Hand Swing",7.79681101332018,14.9138755816467,0.0625,1.87197530333884,10.5754730089348,10.7398752739042,2.7652068274752,1.56719724708883,3.50429153631052
"3192","Walking","Hand Swing",6.96177166922467,15.7296445564123,0.0546875,2.17905839395669,11.045176830182,11.2580738447685,3.39625962911408,1.80809015284092,4.7482954842731
"3193","Walking","Hand Swing",7.39404043081875,16.1551736568835,0.0625,2.11108203648396,11.1226724793366,11.3212415594473,3.11029048382646,1.74440148208381,4.45666736476524
"3194","Walking","Hand Swing",6.56400019838793,14.6509818073981,0.046875,1.92918043979684,11.21130409568,11.3760747490119,2.94553370774601,1.61805343387871,3.72173716929474
"3195","Walking","Hand Swing",5.80480870019077,14.2917732489023,0.0546875,1.99566109991498,10.7644694425132,10.9478977710114,2.77544275358045,1.63816216165478,3.98266322571387
"3196","Walking","Hand Swing",6.44747789375731,13.0290061526125,0.05078125,1.75065805324367,10.5896739898024,10.7334057423394,2.51868471514406,1.46762381135115,3.06480361938692
"3197","Walking","Hand Swing",5.74014950327389,14.9304161133961,0.046875,2.26669430941103,11.4256015119638,11.6482733914733,2.81734015882512,1.8359825879094,5.13790309231632
"3198","Walking","Hand Swing",5.5254929535227,14.5337420663904,0.0625,2.08503615344189,10.8371600834369,11.0359147529871,2.8930647818929,1.67508504133443,4.34737576115977
"3199","Walking","Hand Swing",6.11314554920675,13.5132724809939,0.046875,1.84290397072058,10.5490437723122,10.7088103706927,2.9221534139058,1.54770512120091,3.39629504529768
"3200","Walking","Hand Swing",7.35667699669487,14.8012898679444,0.0546875,1.75416741923166,10.646550266739,10.7900943423538,2.48278757132433,1.45866049258108,3.07710333469388
"3201","Walking","Hand Swing",7.85989382171559,15.942651943865,0.0625,2.04239182400563,11.7891992456258,11.9648060249981,3.11218832701754,1.73816242058703,4.17136436276505
"3202","Walking","Hand Swing",6.46576591881191,14.6376962393237,0.0859375,1.68259068781362,10.9688788283551,11.0971804605428,2.14055893532295,1.33082039574766,2.83111142271712
"3203","Walking","Hand Swing",5.13023242819674,15.0078162452897,0.0859375,2.25647661940911,10.8254803227758,11.0581513352253,3.44969843352113,1.8587704504353,5.09168673393994
"3204","Walking","Hand Swing",6.15845772291185,16.1497204609826,0.0703125,2.62914203404803,11.494360983659,11.7912137737326,4.02720234501096,2.18128783760324,6.91238783519823
"3205","Walking","Hand Swing",6.49616440073533,14.8202985844624,0.0703125,1.89452018399469,11.3504110564447,11.5074340266553,2.28788814286977,1.51448221401982,3.58920672756329
"3206","Walking","Hand Swing",5.82385434298164,15.8063878776523,0.1015625,2.17852285009348,11.4345322561263,11.6402100378289,3.23508671245138,1.76174292125028,4.74596180837943
"3207","Walking","Hand Swing",5.29884257693425,17.1114162622724,0.0703125,2.58128436884133,11.8089442334953,12.087770385916,3.71284600486262,2.10838635675078,6.66302899282458
"3208","Walking","Hand Swing",5.8780599114245,15.3974993039396,0.0625,2.53274112718235,11.1545144416485,11.4384426407735,3.82302020211014,2.13924500097336,6.41477761732092
"3209","Walking","Hand Swing",7.37614606031633,14.1015125683486,0.0625,1.79684139308757,11.0160949262805,11.161674892987,3.01518542260506,1.53335485271964,3.22863899191287
"3210","Walking","Hand Swing",5.42920440612543,15.3606851678476,0.0625,2.5291909359953,10.4852316518089,10.7859579816915,4.15982356250462,2.20268287485253,6.39680679072076
"3211","Walking","Hand Swing",4.30079024061558,14.8213070864746,0.0625,2.75678366696988,10.7661240869574,11.1134730864045,4.407543342869,2.37351314295303,7.59985618647191
"3212","Walking","Hand Swing",7.64099100442052,17.8516491199594,0.0703125,2.39489538949836,12.5351120910329,12.7618399559546,3.6994305983815,2.01154411613591,5.73552392664051
"3213","Walking","Hand Swing",6.56550123866543,15.5380756255966,0.0625,2.08207501628404,11.4677201660192,11.655198075518,3.34337481766982,1.74805413880163,4.33503637343417
"3214","Walking","Hand Swing",5.9283230363605,15.6438406768908,0.07421875,2.57845270590562,11.4789179219532,11.7649468768681,3.76582031043667,2.14395315859557,6.648418356592
"3215","Walking","Hand Swing",5.73436709664621,16.1545644737046,0.0625,2.60279594284487,11.3824563060938,11.6762518934898,4.2775534661652,2.19951007369246,6.77454672008974
"3216","Walking","Hand Swing",6.65256595370053,16.471113922231,0.0859375,2.14869790794232,11.7305099402771,11.9256767589322,2.92612891340477,1.74584788808125,4.61690269959572
"3217","Walking","Hand Swing",6.6543724465216,15.8441541780142,0.0625,2.3188605036252,11.3760421035186,11.6099719197033,3.70009982037547,1.92804604688383,5.3771140352729
"3218","Walking","Hand Swing",6.30840690502038,16.4486325523538,0.0625,2.47752694222804,11.6661706024607,11.9263437932664,3.75909271376485,2.04028839828658,6.13813974946582
"3219","Walking","Hand Swing",9.35094662320768,27.3498696599669,0.0625,4.18406191089233,18.4532735283787,18.9216721773564,6.63476812575439,3.51243550707048,17.50637407418
"3220","Walking","Hand Swing",8.33369213866059,19.1111389275883,0.0625,2.89631705688809,14.6056528572468,14.8900553350356,4.27760557332534,2.44937360757108,8.38865249402089
"3221","Walking","Hand Swing",7.93117223048831,18.9692656073375,0.0625,2.91377537885839,14.3650824371427,14.6576150987924,3.71953145671668,2.38845763983278,8.49008695844133
"3222","Walking","Hand Swing",9.1138935845115,16.750515496431,0.0625,2.03662197325339,13.0080679610977,13.1665356545477,3.4040591337537,1.74793293711805,4.14782906193855
"3223","Walking","Hand Swing",8.70078228195672,18.6366406287056,0.0625,2.32974491199871,13.4121140020972,13.6129538807797,3.13861163085852,1.89269271368794,5.42771135498386
"3224","Walking","Hand Swing",7.99248366630728,21.2975278048404,0.0625,3.4841438794485,14.5541924875396,14.9654193906169,4.41141672725492,2.82864372506876,12.1392585726984
"3225","Walking","Hand Swing",7.75703532447777,17.3092152186044,0.0625,2.3524835132858,13.2857329773165,13.4924008028533,3.40493695332735,1.93412297584792,5.5341786802815
"3226","Walking","Hand Swing",8.19234566203648,16.7722528182405,0.05859375,2.28921383042908,12.8312919375589,13.0339001357342,3.8191633148951,1.96887297067249,5.24049996142778
"3227","Walking","Hand Swing",8.98570962616913,15.9942153361295,0.05859375,2.22409086803065,12.6465223747061,12.840603894023,3.91287713558858,1.97070201639058,4.94658018925733
"3228","Walking","Hand Swing",7.70230750584756,16.8629395224283,0.0625,2.47164305048767,12.7817932721118,13.0185736015904,4.18502852240149,2.14222212954638,6.10901936902401
"3229","Walking","Hand Swing",7.75573417956176,16.266676698319,0.0625,2.15231421515236,12.4074471571169,12.5927439995179,3.47099899008345,1.83417229467791,4.63245648074692
"3230","Walking","Hand Swing",8.14000745998849,17.0393786921892,0.0625,2.02741052952107,12.7627619081836,12.922789365311,3.0293841257351,1.68089523709639,4.11039345521292
"3231","Walking","Hand Swing",8.33954507149145,15.6017772598394,0.0625,1.78131546236135,11.8093166235622,11.9429076816322,2.6410639592122,1.50668263754724,3.17308477644763
"3232","Walking","Hand Swing",7.7601507561702,16.5401394131835,0.0625,2.23654369303929,12.1976668844228,12.4010162936035,3.64196862838809,1.92262787962961,5.00212769087384
"3233","Walking","Hand Swing",7.71286681762625,17.2075641239218,0.0625,2.35445019532319,12.5156103460154,12.7351457806947,3.75016840069235,2.00907625578851,5.54343572225743
"3234","Walking","Hand Swing",7.89274916421562,16.0831353478761,0.0625,2.1216418742072,12.3728944308241,12.5534808256,3.42203874038603,1.82144961026567,4.50136424238946
"3235","Walking","Hand Swing",9.03476291998419,16.8671255546744,0.0625,2.45068947545974,12.9586362208086,13.1883331626246,4.76617266221593,2.21853003038299,6.00587890512913
"3236","Walking","Hand Swing",7.20181237543852,17.5239255158519,0.0625,2.62990414908273,12.8136135433252,13.0807143486527,4.47109075799003,2.24081338374847,6.91639583336255
"3237","Walking","Hand Swing",7.38057521161048,16.7857428060376,0.0625,2.50826144484139,12.2677148493422,12.5215096174722,4.37159945731232,2.18761046017125,6.29137547567781
"3238","Walking","Hand Swing",6.10822255397319,18.3579343216887,0.0546875,2.86102361941134,12.5838008375702,12.9049409014711,4.41667818676189,2.39544124756674,8.18545615082954
"3239","Walking","Hand Swing",5.2143955107505,23.3584980285993,0.0546875,4.66557046604995,15.1201633370633,15.8236180159011,7.6663823632269,4.00650236224596,21.7675477736775
"3240","Walking","Hand Swing",6.81475747948549,19.3366607440715,0.0546875,3.031136170021,14.1102023982414,14.4321030415026,4.47922512830726,2.48662704197203,9.18778648120957
"3241","Walking","Hand Swing",8.07701900327325,17.0040418607688,0.0625,2.20113062587586,13.2441149608002,13.4257795724144,3.24077420677668,1.84334483033247,4.84497603216866
"3242","Walking","Hand Swing",8.39984929656737,16.7497830875773,0.0546875,1.96003274812954,12.6782196727585,12.8288340251349,2.71977732275928,1.61220077590013,3.84172837374023
"3243","Walking","Hand Swing",8.37838744103805,17.0662715072704,0.0546875,2.06437763674183,12.8455288928815,13.0103523228594,3.34262753499761,1.76572906235049,4.26165502707979
"3244","Walking","Hand Swing",7.78712002378158,18.060841380529,0.0625,2.42244277570202,13.4978010142193,13.7134554806953,3.72891098284414,2.02683000692806,5.86822900155089
"3245","Walking","Hand Swing",7.67104319706453,19.0122166728561,0.0625,2.88662475756194,13.821984917881,14.1201936800138,4.37626201577543,2.46146909886292,8.33260249096955
"3246","Walking","Hand Swing",9.10630332017697,17.6306960448398,0.0625,2.15032641881569,13.3132891858868,13.485828586131,3.35240098066316,1.83158727932055,4.62390370745673
"3247","Walking","Hand Swing",7.74991458508473,16.7608126442613,0.0625,2.43857150825134,12.9079494986715,13.1362776790501,3.94694551969423,2.0974610053336,5.9466310008552
"3248","Walking","Hand Swing",7.61999979009751,18.0555809999284,0.05859375,2.38455194343298,12.6719529463759,12.8943584348386,3.9602104405637,2.03062400563815,5.68608797092999
"3249","Walking","Hand Swing",6.72032193895969,19.7062500993849,0.0625,3.05690556185145,13.8410882973386,14.1746392147667,4.45386281952867,2.50590901108465,9.34467161407833
"3250","Walking","Hand Swing",8.37087105568057,16.4412702789004,0.0625,2.08760195216324,12.6102476846806,12.7818789142938,3.54582659685788,1.78994175325267,4.35808191067575
"3251","Walking","Hand Swing",7.5118115032051,16.6373192725893,0.0546875,2.29236652434392,12.237940932699,12.4507888326067,3.75251993421554,1.93845411928346,5.25494428193264
"3252","Walking","Hand Swing",8.66861386204482,16.6871084598227,0.0546875,1.97674612338425,12.6757826775167,12.8289902846618,2.96687580461738,1.64885732500398,3.90752523631466
"3253","Walking","Hand Swing",7.2934505308568,15.8310137445405,0.0546875,2.18873955598525,11.6959289372429,11.8989635913793,3.96688909872701,1.90783341381567,4.79058084393449
"3254","Walking","Hand Swing",8.25618720553854,16.6965985455703,0.0546875,2.24893755624296,12.3897471821321,12.5922021651906,3.51794245687964,1.92152839956742,5.05772013188005
"3255","Walking","Hand Swing",8.43574943402643,16.0637181593502,0.0625,2.02043774054617,12.6115975102951,12.772414040623,3.39423954477704,1.73564544164692,4.08216866342329
"3256","Walking","Hand Swing",6.96592877065145,18.4010824655393,0.0546875,2.69059889360828,12.9290727934465,13.2060685180914,4.0826243345319,2.21986311287038,7.2393224062861
"3257","Walking","Hand Swing",7.55279731863114,18.6331513129112,0.0625,2.65652357235089,13.497500157093,13.7564395095963,3.84133778614285,2.20059765401925,7.05711749045592
"3258","Walking","Hand Swing",7.64579658244763,19.3034641862012,0.05859375,2.74137027335039,13.7677430039984,14.0380147599209,4.16405279221866,2.29654208834551,7.51511097560917
"3259","Walking","Hand Swing",8.3441350233421,18.1129753416462,0.05859375,2.29911829912837,12.7758720840009,12.9810959652928,3.06584899891166,1.87499565214664,5.28594495338693
"3260","Walking","Hand Swing",10.3660693748163,21.0527192818088,0.0390625,2.5323024858196,16.2942684381356,16.4898677924873,4.14147620087827,2.13614895194337,6.41255587968812
"3261","Walking","Hand Swing",12.5695870465679,19.7279049993634,0.0390625,2.06648607589811,15.867785090584,16.0017801629331,3.59380069265477,1.7984346289704,4.27036470188078
"3262","Walking","Hand Swing",10.8559993485323,20.9338507085023,0.0390625,2.31638894068334,16.967357158776,17.1247442806597,3.25251887405749,1.93361339748289,5.3656577245201
"3263","Walking","Hand Swing",10.7510888099655,21.6753561090305,0.0390625,2.66601716517498,17.1181335552423,17.3244954887615,3.87173186893114,2.24320065486557,7.10764752500764
"3264","Walking","Hand Swing",12.4685643321228,22.3393544871243,0.0390625,2.5711540878262,17.1971765325825,17.3883211966007,3.90085783803805,2.16180639204664,6.61083334334538
"3265","Walking","Hand Swing",11.1982410884067,21.1682659052135,0.078125,2.33238319460447,16.2365548053436,16.4032229550597,4.02579886500329,1.91470251611918,5.44001136647337
"3266","Walking","Hand Swing",12.1305858687742,19.1971317702812,0.0390625,2.01041421716219,15.948520179065,16.0747336284808,3.66179968030669,1.7718590768573,4.04176532456787
"3267","Walking","Hand Swing",12.2618309930489,20.2470413034976,0.078125,2.30488604163325,16.0428118221671,16.2075387035287,4.36695352020906,1.97997202132761,5.31249966491577
"3268","Walking","Hand Swing",11.9407415364709,20.4433771272081,0.0703125,2.07447564965895,15.6741785689178,15.8108609199926,3.13811399013361,1.73199449432363,4.30344922102794
"3269","Walking","Hand Swing",10.6139026544181,20.4864791375098,0.046875,2.27499979896117,16.1669388024097,16.326222291949,3.09857634314111,1.83017345426411,5.17562408527336
"3270","Walking","Hand Swing",11.4079588141674,19.058628689112,0.0546875,2.19246043902817,15.6338209970664,15.7868059386634,3.56543511710825,1.88221315698998,4.8068827767036
"3271","Walking","Hand Swing",12.2384734398796,21.4076852062642,0.0625,2.13943759036281,16.6220744507422,16.7591930667641,3.4270405559449,1.7805854744552,4.57719320305743
"3272","Walking","Hand Swing",12.7142020309212,22.2240404490459,0.078125,2.50107199734854,17.1722995276937,17.3534789654626,4.05668484080635,2.08323449313451,6.255361135921
"3273","Walking","Hand Swing",11.8773174677541,20.7220566729846,0.0390625,2.43695685758912,16.178490369408,16.3609996442387,4.10444897216788,2.13323639156985,5.93875872575062
"3274","Walking","Hand Swing",10.9122711244614,20.6796879825783,0.0625,2.37680693804616,15.6802485454095,15.8593633436705,3.63288463853226,2.00813482060996,5.64921122074438
"3275","Walking","Hand Swing",11.3425660535348,20.6749492999902,0.0625,2.45892662147379,16.1093106926123,16.2958955298844,3.84535171616177,2.09252602646676,6.04632012979249
"3276","Walking","Hand Swing",9.27766483757573,22.522280061451,0.0546875,3.1554034911291,15.4581626490008,15.7769250386377,4.86377846863165,2.54668093933683,9.9565711918297
"3277","Walking","Hand Swing",11.3324188421035,20.7520657149187,0.0703125,2.35271705620156,16.0959713483282,16.2670086737773,3.63577297088007,1.97409132779801,5.53527754654172
"3278","Walking","Hand Swing",10.2697910040824,20.5823201402653,0.0703125,2.32668278105038,16.0968942227632,16.2641770890035,3.46896579321898,1.89928909141431,5.41345276363634
"3279","Walking","Hand Swing",11.6720981442812,20.5765376958988,0.078125,2.1470341137136,15.8772047331404,16.0217160636277,3.10743267994577,1.78195341446977,4.60975548544996
"3280","Walking","Hand Swing",11.7362685186429,19.6447180014078,0.046875,1.89727886632249,15.6927337523768,15.8070098285407,2.71957902606815,1.58173999171199,3.59966709659394
"3281","Walking","Hand Swing",7.22805597053256,21.1246634035243,0.0625,2.83676994337288,13.6790231895091,13.9700729822986,4.23601233873574,2.32272410576377,8.0472637116238
"3282","Walking","Hand Swing",10.4225946003643,18.7882482907991,0.0703125,2.30526933905948,15.4180369834255,15.5894236951815,3.39773131458629,1.8768096586835,5.31426672560772
"3283","Walking","Hand Swing",9.79780910827487,21.782972737803,0.0546875,2.97606255432556,15.7337519461585,16.0127417586904,3.93577801813601,2.42871747210739,8.8569483272588
"3284","Walking","Hand Swing",10.9166430219491,20.0828933074882,0.046875,2.1620073293052,16.1735188178184,16.3173829593564,3.54748559491617,1.82021910561742,4.67427569196939
"3285","Walking","Hand Swing",7.96047667096735,14.5292666848375,0.0625,1.80618741201269,10.8551820351609,11.0044213834164,2.95123930912029,1.55867444323039,3.26231296731311
"3286","Walking","Hand Swing",5.26656364899637,21.2355973562197,0.046875,3.77140016453642,14.195560231662,14.6880015486046,5.5600335660682,3.08749891596022,14.2234592010653
"3287","Walking","Hand Swing",8.71486685085556,19.1955054323271,0.0546875,2.59240827198105,13.8304045450752,14.0712711056632,3.44945107767023,2.07919859003039,6.72058064863578
"3288","Walking","Hand Swing",8.14777000172605,16.4408195529098,0.046875,2.01167744273446,12.559708598225,12.7197926950848,3.10842402833637,1.67462173073047,4.04684613360665
"3289","Walking","Hand Swing",7.20244140936011,17.154617733417,0.046875,2.53450178436773,12.5934206627506,12.8459310010586,4.02306597981409,2.17196577513961,6.42369929496322
"3290","Walking","Hand Swing",3.3259184906483,19.8683761899526,0.046875,3.94578900537038,11.484674059942,12.1435986897627,5.11240246823476,3.20299857872131,15.5692508749018
"3291","Walking","Hand Swing",8.85697946663461,15.9979247731159,0.046875,1.78384164070787,12.2732023047404,12.4021605300129,3.00245629203995,1.52178363901915,3.18209099912336
"3292","Walking","Hand Swing",8.9369864976756,14.9056353706534,0.03125,1.68646292259887,11.8306922905573,11.9502902585314,2.88754501393925,1.42739453170339,2.84415718930072
"3293","Walking","Hand Swing",7.05255224980442,16.6583719696764,0.0546875,2.49335012415232,12.2135331337874,12.4654396814445,3.9282405511608,2.07951917550715,6.2167948416104
"3294","Walking","Hand Swing",8.14754735825087,16.8867331243998,0.0625,2.15122577004713,12.5370525956238,12.7202775165934,3.40960037511801,1.82108495479449,4.62777231371486
"3295","Walking","Hand Swing",8.59575700631935,14.5249702719122,0.0546875,1.54989788380134,11.799693014526,11.9010477978733,2.54356771013247,1.34426222125983,2.40218345021187
"3296","Walking","Hand Swing",5.91512673293255,17.3587333752171,0.0546875,2.72115850764994,12.3006210060704,12.5980149531081,3.57985818423067,2.23476681455023,7.40470362375567
"3297","Walking","Hand Swing",7.43409411826386,16.5024952780094,0.046875,2.33877162029647,12.3835628637734,12.6024791962904,3.71064747422771,1.98949138547745,5.46985269190419
"3298","Walking","Hand Swing",7.05928830499575,15.5375982916466,0.0546875,2.21800898494994,12.303601871882,12.5019271666051,3.55485791448534,1.88383749648927,4.91956385731865
"3299","Walking","Hand Swing",8.65106417428519,14.3604814174894,0.0546875,1.33368461601646,11.6379270017652,11.7140966170429,1.81023937092598,1.05028976665692,1.77871465499897
"3300","Walking","Hand Swing",6.82134606417342,15.4127942937223,0.04296875,2.00798560005909,11.9637092386781,12.1310487971023,2.89126487445899,1.63795025602955,4.03200617004466
"3301","Walking","Hand Swing",8.20988812982684,15.9659722544875,0.046875,1.91391126219602,11.9090360716096,12.0618488000165,3.00619182482752,1.611399969151,3.66305631956075
"3302","Walking","Hand Swing",6.97071924155435,15.5474067443454,0.0546875,2.11198050627478,11.3117057256061,11.5071781111441,3.37594122442536,1.76797021833551,4.46046165888467
"3303","Walking","Hand Swing",7.9704146379424,15.456773353893,0.0546875,1.98371047453683,12.5065553566634,12.662899910213,2.72795324817286,1.62943620152867,3.93510724678713
